# X , Y , E Distribution=true
0
28.8,0.495524,0.00803337
29,0.493473,0.00800361
29.2,0.500694,0.00799261
29.4,0.501157,0.00794318
29.6,0.493709,0.00787701
29.8,0.488056,0.00783634
30,0.489649,0.00781988
30.2,0.484945,0.00778901
30.4,0.47907,0.00775216
30.6,0.469228,0.00770671
30.8,0.466655,0.0076845
31,0.463695,0.00767238
31.2,0.464972,0.00765952
31.4,0.471343,0.00764303
31.6,0.470881,0.00764972
31.8,0.468609,0.00761539
32,0.463613,0.00758946
32.2,0.461529,0.00759064
32.4,0.463238,0.00761035
32.6,0.466759,0.00761835
32.8,0.46136,0.0076318
33,0.458587,0.00763061
33.2,0.46499,0.00768494
33.4,0.462091,0.00768705
33.6,0.463028,0.00771318
33.8,0.459386,0.00771784
34,0.452566,0.00771218
34.2,0.45165,0.00771726
34.4,0.449704,0.00775112
34.6,0.443154,0.00775176
34.8,0.443816,0.00781746
35,0.442247,0.00783597
35.2,0.44192,0.00786854
35.4,0.437325,0.00789864
35.6,0.431195,0.00792701
35.8,0.424491,0.00793709
36,0.4208,0.00796526
36.2,0.410563,0.00794994
36.4,0.399572,0.00794242
36.6,0.393973,0.00795729
36.8,0.389266,0.00798196
37,0.388022,0.00797101
37.2,0.391216,0.00799375
37.4,0.392887,0.00800512
37.6,0.394926,0.00802182
37.8,0.397099,0.00803676
38,0.397872,0.00805544
38.2,0.39864,0.008036
38.4,0.398009,0.00805991
38.6,0.391817,0.00801977
38.8,0.383769,0.00799689
39,0.383369,0.00799139
39.2,0.380291,0.00795824
39.4,0.372556,0.00791705
39.6,0.369654,0.00792044
39.8,0.363738,0.00786569
40,0.363607,0.0078699
40.2,0.364099,0.00784979
40.4,0.362598,0.00781904
40.6,0.360221,0.0078036
40.8,0.358554,0.0077555
41,0.351762,0.00770665
41.2,0.350668,0.00769437
41.4,0.342034,0.00762406
41.6,0.335177,0.00756989
41.8,0.329931,0.00757921
42,0.328139,0.00756772
42.2,0.323769,0.00757713
42.4,0.321413,0.00758993
42.6,0.31238,0.00755005
42.8,0.312858,0.00757399
43,0.308598,0.00758344
43.2,0.30404,0.00756333
43.4,0.298718,0.00756953
43.6,0.293249,0.00753817
43.8,0.287159,0.00753205
44,0.284415,0.00756737
44.2,0.283692,0.00759794
44.4,0.293598,0.00763446
44.6,0.297707,0.00764931
44.8,0.301082,0.00768263
45,0.303315,0.00772199
45.2,0.31251,0.00772815
45.4,0.316965,0.00776782
45.6,0.317204,0.00775727
45.8,0.311237,0.00778811
46,0.305442,0.00779212
46.2,0.301659,0.00776515
46.4,0.298058,0.00775915
46.6,0.295417,0.00779976
46.8,0.293432,0.00779398
47,0.295064,0.00784119
47.2,0.297363,0.0078652
47.4,0.301819,0.00789239
47.6,0.303048,0.00793264
47.8,0.309675,0.00799675
48,0.313378,0.00803182
48.2,0.318651,0.00808031
48.4,0.322207,0.00812269
48.6,0.317757,0.00812959
48.8,0.322081,0.00817641
49,0.330066,0.00824014
49.2,0.333199,0.0082998
49.4,0.336815,0.00836205
49.6,0.348313,0.00847676
49.8,0.35456,0.00853347
50,0.366581,0.00862677
50.2,0.378765,0.00874918
50.4,0.386264,0.00885909
50.6,0.394482,0.00890076
50.8,0.405033,0.00899272
51,0.405669,0.00901603
51.2,0.41435,0.009097
51.4,0.418654,0.00913109
51.6,0.411107,0.00911295
51.8,0.414062,0.00912909
52,0.419105,0.00922926
52.2,0.411643,0.00923607
52.4,0.408701,0.00927094
52.6,0.399544,0.00926621
52.8,0.391463,0.00924331
53,0.387378,0.00926186
53.2,0.376456,0.00922876
53.4,0.362001,0.00916194
53.6,0.355431,0.00909431
53.8,0.345034,0.00904836
54,0.33752,0.00901879
54.2,0.333527,0.00900557
54.4,0.32877,0.00896966
54.6,0.318077,0.00895145
54.8,0.306361,0.00892424
55,0.290193,0.00883809
55.2,0.285043,0.0087976
55.4,0.273595,0.00871318
55.6,0.254591,0.00864215
55.8,0.24259,0.00857902
56,0.236383,0.00851288
56.2,0.228301,0.00843756
56.4,0.2237,0.00843318
56.6,0.21261,0.00833901
56.8,0.208094,0.00835382
57,0.211437,0.00836333
57.2,0.204739,0.00833992
57.4,0.195844,0.00834128
57.6,0.196171,0.00831807
57.8,0.197007,0.00832385
58,0.194263,0.00835889
58.2,0.192767,0.00835574
58.4,0.188195,0.00838492
58.6,0.18218,0.00838778
58.8,0.185638,0.0084228
59,0.18636,0.00850159
59.2,0.19015,0.00860603
59.4,0.191372,0.00865111
59.6,0.197247,0.00874703
59.8,0.198609,0.00874882
60,0.209378,0.00879932
60.2,0.219345,0.00884481
60.4,0.22979,0.00893255
60.6,0.228962,0.00895769
60.8,0.22899,0.00894394
61,0.2302,0.00895639
61.2,0.235397,0.00908682
61.4,0.243571,0.00918807
61.6,0.243627,0.00923778
61.8,0.241673,0.00921479
62,0.25356,0.00927248
62.2,0.259385,0.00940575
62.4,0.264599,0.00945857
62.6,0.266947,0.00943425
62.8,0.26509,0.00944707
63,0.270209,0.00953142
63.2,0.274514,0.00963835
63.4,0.270362,0.00969017
63.6,0.284155,0.00979648
63.8,0.283888,0.00982339
64,0.287321,0.00991851
64.2,0.28929,0.00999162
64.4,0.283022,0.00998566
64.6,0.291037,0.00999266
64.8,0.294886,0.0100367
65,0.288668,0.0100232
65.2,0.295744,0.010082
65.4,0.301223,0.0101224
65.6,0.303709,0.0102265
65.8,0.319012,0.010312
66,0.312075,0.0103206
66.2,0.306264,0.010326
66.4,0.311279,0.0103633
66.6,0.30025,0.0103313
66.8,0.298724,0.0103688
67,0.303826,0.0103883
67.2,0.296219,0.0104496
67.4,0.303488,0.0105897
67.6,0.307864,0.0106473
67.8,0.307228,0.0107546
68,0.320194,0.0109393
68.2,0.323198,0.0109842
68.4,0.327422,0.0110406
68.6,0.331746,0.0110632
68.8,0.33539,0.0111358
69,0.344138,0.0112432
69.2,0.342559,0.0112685
69.4,0.336396,0.0112796
69.6,0.334123,0.0112945
69.8,0.329351,0.0113099
70,0.328343,0.0113769
70.2,0.321269,0.0113059
70.4,0.318205,0.0112727
70.6,0.3159,0.0112742
70.8,0.322266,0.0112949
71,0.322922,0.0113332
71.2,0.316464,0.0112528
71.4,0.306145,0.0112383
71.6,0.302581,0.0112465
71.8,0.297211,0.0112194
72,0.285109,0.0110978
72.2,0.267815,0.0110232
72.4,0.264751,0.0109827
72.6,0.262642,0.0110189
72.8,0.261831,0.0109616
73,0.259172,0.0109958
73.2,0.245486,0.0109615
73.4,0.251867,0.011093
73.6,0.252412,0.0111032
73.8,0.24862,0.0111409
74,0.243153,0.0112027
74.2,0.238623,0.0112128
74.4,0.238651,0.0111976
74.6,0.252275,0.0113018
74.8,0.252532,0.0113553
75,0.261547,0.0114112
75.2,0.263712,0.0114085
75.4,0.267281,0.0114716
75.6,0.276826,0.0115032
75.8,0.278017,0.0115674
76,0.281736,0.0117147
76.2,0.28519,0.0117105
76.4,0.27999,0.0116917
76.6,0.27109,0.0116953
76.8,0.268351,0.0116265
77,0.261539,0.0117455
77.2,0.258138,0.0116926
77.4,0.25186,0.0116475
77.6,0.254789,0.0117064
77.8,0.254751,0.0117493
78,0.266514,0.0118963
78.2,0.271117,0.0119468
78.4,0.280023,0.0119441
78.6,0.278442,0.0120198
78.8,0.278723,0.0120126
79,0.269744,0.0119783
79.2,0.277475,0.0120933
79.4,0.263299,0.0119825
79.6,0.258839,0.0119822
79.8,0.242829,0.0118586
80,0.236351,0.0118898
80.2,0.233621,0.0118439
80.4,0.229505,0.011766
80.6,0.210777,0.0115953
80.8,0.212304,0.011608
81,0.201402,0.0115343
81.2,0.205887,0.0116219
81.4,0.206367,0.0116236
81.6,0.20185,0.0116575
81.8,0.203859,0.011681
82,0.21088,0.0117193
82.2,0.208609,0.0117944
82.4,0.211327,0.0117732
82.6,0.202224,0.0117883
82.8,0.192694,0.0117029
83,0.182369,0.0116515
83.2,0.179191,0.0116332
83.4,0.174941,0.0116559
83.6,0.183218,0.0116596
83.8,0.181873,0.011718
84,0.184504,0.0116895
84.2,0.188446,0.0118032
84.4,0.199925,0.0119265
84.6,0.202985,0.0120245
84.8,0.201275,0.0121482
85,0.19882,0.012184
85.2,0.198777,0.0122874
85.4,0.198657,0.0123687
85.6,0.19811,0.0123366
85.8,0.189749,0.0123478
86,0.177587,0.0124162
86.2,0.171069,0.0123682
86.4,0.151883,0.0122578
86.6,0.160396,0.0123289
86.8,0.165804,0.0123788
87,0.168153,0.012438
87.2,0.16785,0.0124298
87.4,0.17478,0.0124791
87.6,0.173776,0.0125022
87.8,0.182618,0.0127125
88,0.171801,0.0126426
88.2,0.167924,0.0126081
88.4,0.163286,0.012669
88.6,0.1634,0.0127692
88.8,0.161243,0.0128727
89,0.169548,0.0129488
89.2,0.175227,0.0129523
89.4,0.178937,0.0131202
89.6,0.181649,0.0132501
89.8,0.176696,0.0132461
90,0.172779,0.0132278
90.2,0.180116,0.0131492
90.4,0.171995,0.0132158
90.6,0.165144,0.0131504
90.8,0.171091,0.0130314
91,0.161467,0.0130007
91.2,0.173803,0.0131427
91.4,0.187065,0.0133514
91.6,0.174963,0.0134118
91.8,0.175452,0.0134638
92,0.17969,0.0134892
92.2,0.167611,0.013488
92.4,0.173475,0.013498
92.6,0.163734,0.0133571
92.8,0.15486,0.0132345
93,0.15478,0.0132678
93.2,0.159644,0.0133688
93.4,0.158013,0.0134858
93.6,0.167514,0.0137936
93.8,0.166972,0.0137787
94,0.170936,0.0137982
94.2,0.167082,0.0137138
94.4,0.167668,0.0137511
94.6,0.165924,0.0137082
94.8,0.165996,0.0136058
95,0.172143,0.0134913
95.2,0.175044,0.0135958
95.4,0.178556,0.0136851
95.6,0.174236,0.0137413
95.8,0.176176,0.0138327
96,0.180043,0.0139153
96.2,0.171788,0.0141017
96.4,0.153365,0.0141495
96.6,0.156341,0.0142558
96.8,0.163464,0.0143882
97,0.167487,0.0143612
97.2,0.170657,0.0144341
97.4,0.154199,0.0142251
97.6,0.164654,0.0143375
97.8,0.17307,0.0143998
98,0.161663,0.0144671
98.2,0.151615,0.0144823
98.4,0.146181,0.0145887
98.6,0.137388,0.0144757
98.8,0.153946,0.0146646
99,0.149397,0.0145375
99.2,0.157061,0.0146444
99.4,0.164944,0.014698
99.6,0.166418,0.0147047
99.8,0.182355,0.0148539
100,0.182262,0.0148458
100.2,0.173198,0.0150068
100.4,0.174729,0.0152411
100.6,0.15653,0.0153066
100.8,0.156085,0.0152172
101,0.158055,0.0152437
101.2,0.152674,0.0152787
101.4,0.166079,0.0153814
101.6,0.165381,0.0152775
101.8,0.166497,0.0150623
102,0.173247,0.0149154
102.2,0.172664,0.0150208
102.4,0.172393,0.0153031
102.6,0.178582,0.0153217
102.8,0.172347,0.0155563
103,0.183686,0.0156839
103.2,0.186241,0.0159355
103.4,0.193957,0.01625
103.6,0.190183,0.0163373
103.8,0.189428,0.0162744
104,0.179378,0.0163457
104.2,0.179406,0.0162231
104.4,0.174982,0.0160784
104.6,0.172502,0.0160607
104.8,0.16941,0.0159085
105,0.1673,0.015938
105.2,0.16381,0.015843
105.4,0.167353,0.0159689
105.6,0.17428,0.016075
105.8,0.176939,0.0163197
106,0.183027,0.016513
106.2,0.187984,0.0167528
106.4,0.191131,0.0168235
106.6,0.197243,0.0170203
106.8,0.195139,0.01707
107,0.189273,0.0172496
107.2,0.174941,0.017133
107.4,0.173899,0.0171644
107.6,0.174379,0.0174655
107.8,0.184111,0.0175808
108,0.182626,0.0177199
108.2,0.187771,0.0178861
108.4,0.203944,0.0181353
108.6,0.221264,0.0183506
108.8,0.212794,0.0182854
109,0.233753,0.0183427
109.2,0.238357,0.0184583
109.4,0.233308,0.0185028
109.6,0.227707,0.0183744
109.8,0.22095,0.018225
110,0.217916,0.0185115
110.2,0.218832,0.0188358
110.4,0.192725,0.0188101
110.6,0.187991,0.0188633
110.8,0.204258,0.0190447
111,0.208439,0.0191321
111.2,0.204206,0.0191937
111.4,0.207458,0.019133
111.6,0.212759,0.019179
111.8,0.224053,0.0191708
112,0.223679,0.0191259
112.2,0.219819,0.0191807
112.4,0.229578,0.0193156
112.6,0.237183,0.0193319
112.8,0.237408,0.019331
113,0.238017,0.0193086
113.2,0.240762,0.0194239
113.4,0.230288,0.0196041
113.6,0.228442,0.0196866
113.8,0.216838,0.0196851
114,0.209235,0.0197669
114.2,0.208008,0.0199623
114.4,0.218396,0.0199746
114.6,0.214107,0.0198604
114.8,0.225643,0.0198263
115,0.225796,0.0197849
115.2,0.23151,0.0200536
115.4,0.230636,0.0200319
115.6,0.231074,0.0201884
115.8,0.225576,0.0204388
116,0.235056,0.0207583
116.2,0.235991,0.0210112
116.4,0.230098,0.0210462
116.6,0.228641,0.0211729
116.8,0.225922,0.021443
117,0.219692,0.0214474
117.2,0.225731,0.0212653
117.4,0.213339,0.021579
117.6,0.207014,0.0216154
117.8,0.222872,0.0217004
118,0.232978,0.0217359
118.2,0.242492,0.0219352
118.4,0.250124,0.0220619
118.6,0.253227,0.0224926
118.8,0.26511,0.0219925
119,0.285982,0.0221291
119.2,0.299474,0.0227327
119.4,0.295793,0.0228647
119.6,0.30437,0.0231629
119.8,0.313049,0.0233285
120,0.317647,0.0236146
120.2,0.32009,0.0241885
120.4,0.312772,0.0241706
120.6,0.299032,0.023648
120.8,0.312342,0.0236905
121,0.299584,0.0234716
121.2,0.293073,0.0235341
121.4,0.281553,0.0232419
121.6,0.262505,0.0231653
121.8,0.25244,0.0233764
122,0.236068,0.0238312
122.2,0.23211,0.0240548
122.4,0.234467,0.0240377
122.6,0.239439,0.0239815
122.8,0.23316,0.0239535
123,0.22875,0.0238784
123.2,0.221041,0.0236388
123.4,0.221409,0.0235089
123.6,0.214652,0.0233678
123.8,0.205412,0.0232986
124,0.192675,0.023321
124.2,0.20515,0.023629
124.4,0.213379,0.0234256
124.6,0.224432,0.0236928
124.8,0.229161,0.0232391
125,0.23212,0.0234507
125.2,0.247329,0.0236153
125.4,0.246939,0.02358
125.6,0.232796,0.0234491
125.8,0.235149,0.0238493
126,0.228541,0.0238413
126.2,0.221798,0.0241136
126.4,0.215738,0.0241014
126.6,0.209865,0.0242425
126.8,0.215603,0.0244863
127,0.211795,0.0245213
127.2,0.196999,0.0242633
127.4,0.187349,0.024152
127.6,0.193981,0.024401
127.8,0.197007,0.0245219
128,0.188247,0.0244345
128.2,0.179222,0.0240666
128.4,0.178733,0.0240213
128.6,0.173942,0.0239825
128.8,0.191377,0.0241341
129,0.182591,0.0239557
129.2,0.158509,0.0240722
129.4,0.170467,0.0242588
129.6,0.17029,0.0243186
129.8,0.176389,0.0243019
130,0.187317,0.0244908
130.2,0.186841,0.0244955
130.4,0.175815,0.0245045
130.6,0.18173,0.0240207
130.8,0.157768,0.0235855
131,0.161437,0.0237982
131.2,0.162792,0.0241043
131.4,0.158306,0.0242453
131.6,0.149157,0.0242441
131.8,0.150864,0.0241052
132,0.150823,0.0240353
132.2,0.159135,0.0242543
132.4,0.142636,0.0238854
132.6,0.125358,0.0234799
132.8,0.115721,0.0232375
133,0.115118,0.0231219
133.2,0.129777,0.0231957
133.4,0.145732,0.023702
133.6,0.136123,0.0238948
133.8,0.146384,0.0243527
134,0.164212,0.0247225
134.2,0.176672,0.024843
134.4,0.17256,0.0250495
134.6,0.174358,0.0253045
134.8,0.166195,0.0249931
135,0.171345,0.0247556
135.2,0.165985,0.0245818
135.4,0.176314,0.02432
135.6,0.183812,0.024525
135.8,0.184213,0.0242876
136,0.178406,0.02415
136.2,0.171034,0.0244299
136.4,0.184148,0.0246539
136.6,0.182073,0.0250652
136.8,0.169314,0.0254938
137,0.146532,0.0252969
137.2,0.152673,0.0255921
137.4,0.147889,0.0256664
137.6,0.147402,0.0253785
137.8,0.151603,0.0254167
138,0.174139,0.0254353
138.2,0.173263,0.0257188
138.4,0.181024,0.025632
138.6,0.170544,0.0259122
138.8,0.17624,0.0261387
139,0.172781,0.0262861
139.2,0.159021,0.0262766
139.4,0.158283,0.0264936
139.6,0.15163,0.0258738
139.8,0.160081,0.0265404
140,0.158418,0.0265642
140.2,0.16693,0.026998
140.4,0.186173,0.0273762
140.6,0.19745,0.0278629
140.8,0.194403,0.0278227
141,0.206644,0.0284024
141.2,0.199907,0.0281372
141.4,0.206972,0.0280257
141.6,0.194913,0.027533
141.8,0.191791,0.027618
142,0.17981,0.0277712
142.2,0.181901,0.0279355
142.4,0.167553,0.0279536
142.6,0.161228,0.0279898
142.8,0.148758,0.0279304
143,0.127517,0.0280305
143.2,0.102376,0.0273765
143.4,0.0987868,0.0266418
143.6,0.0665481,0.0265323
143.8,0.0567169,0.0260709
144,0.0686631,0.0258162
144.2,0.0748871,0.0264466
144.4,0.094153,0.0269404
144.6,0.108539,0.0278127
144.8,0.117561,0.0284687
145,0.12864,0.0281839
145.2,0.15077,0.0282885
145.4,0.13575,0.0282963
145.6,0.132664,0.0278342
145.8,0.133692,0.0276644
146,0.139181,0.0275963
146.2,0.131714,0.0277272
146.4,0.122384,0.0279803
146.6,0.0972422,0.0280287
146.8,0.0918643,0.0282837
147,0.0888943,0.028314
147.2,0.08392,0.0280755
147.4,0.0803957,0.027718
147.6,0.0820006,0.0272266
147.8,0.105198,0.0271045
148,0.108307,0.0274601
148.2,0.121293,0.0277424
148.4,0.113657,0.0282142
148.6,0.110905,0.0287623
148.8,0.112497,0.0292033
149,0.106793,0.0297174
149.2,0.102787,0.0299245
149.4,0.119261,0.0298436
149.6,0.122054,0.029927
149.8,0.131346,0.0297948
150,0.129867,0.0297532
150.2,0.104765,0.0296634
150.4,0.114445,0.0294943
150.6,0.128981,0.0294781
150.8,0.13049,0.0295201
151,0.143619,0.0292712
151.2,0.151648,0.0288881
151.4,0.162807,0.0287683
151.6,0.186827,0.0287591
151.8,0.182062,0.028396
152,0.167131,0.0286662
152.2,0.155649,0.0284
152.4,0.13168,0.0284785
152.6,0.134815,0.0289291
152.8,0.152549,0.0295394
153,0.146985,0.0295558
153.2,0.148289,0.0299668
153.4,0.161467,0.0297252
153.6,0.161646,0.0299439
153.8,0.167928,0.0300142
154,0.166129,0.0301548
154.2,0.137811,0.0296526
154.4,0.125603,0.0299141
154.6,0.122333,0.0296109
154.8,0.0991916,0.0292785
155,0.0965197,0.0298304
155.2,0.0999369,0.0297506
155.4,0.10971,0.0297626
155.6,0.118501,0.0296163
155.8,0.123211,0.0293813
156,0.123656,0.0301467
156.2,0.119415,0.0309092
156.4,0.119286,0.0307415
156.6,0.113791,0.0313458
156.8,0.116942,0.031812
157,0.106283,0.0316348
157.2,0.113876,0.0323117
157.4,0.119483,0.0325028
157.6,0.125443,0.0324886
157.8,0.120337,0.0321061
158,0.127382,0.0316159
158.2,0.107772,0.0313536
158.4,0.103197,0.0318384
158.6,0.110008,0.032408
158.8,0.105231,0.0316174
159,0.101286,0.0310749
159.2,0.0998719,0.031489
159.4,0.0959144,0.0315988
159.6,0.0925315,0.0312623
159.8,0.104846,0.0315226
160,0.0948773,0.0302296
160.2,0.0823194,0.0298414
160.4,0.0807713,0.0300323
160.6,0.0883605,0.029862
160.8,0.0889714,0.030743
161,0.0987483,0.0316129
161.2,0.101834,0.0311491
161.4,0.115946,0.0319642
161.6,0.130115,0.0327776
161.8,0.13433,0.0330479
162,0.119988,0.0330161
162.2,0.127048,0.0328759
162.4,0.126442,0.0327691
162.6,0.123407,0.0336814
162.8,0.104987,0.0331554
163,0.0990197,0.0331549
163.2,0.108355,0.0336884
163.4,0.120139,0.0338529
163.6,0.109659,0.0331342
163.8,0.10601,0.0323296
164,0.104089,0.0311303
164.2,0.108177,0.031595
164.4,0.097753,0.0318
164.6,0.087273,0.0313297
164.8,0.106151,0.0314264
165,0.109924,0.0319807
165.2,0.107229,0.0321191
165.4,0.0992558,0.033067
165.6,0.0986856,0.0329326
165.8,0.114548,0.0327411
166,0.130738,0.0332647
166.2,0.149769,0.0342277
166.4,0.166366,0.0344738
166.6,0.17584,0.0351468
166.8,0.187347,0.0355159
167,0.202603,0.0357616
167.2,0.193764,0.0361205
167.4,0.16961,0.0360003
167.6,0.117274,0.0355899
167.8,0.101908,0.0356941
168,0.0808394,0.0355905
168.2,0.0775681,0.0355059
168.4,0.0702193,0.0355556
168.6,0.0702563,0.0353154
168.8,0.10743,0.0358221
169,0.136687,0.0361103
169.2,0.140937,0.0362134
169.4,0.157978,0.0363308
169.6,0.175044,0.0362304
169.8,0.165482,0.0355591
170,0.166116,0.0366321
170.2,0.155235,0.0368858
170.4,0.1596,0.0374368
170.6,0.147375,0.0379412
170.8,0.136326,0.0375058
171,0.120882,0.0376314
171.2,0.154694,0.0381668
171.4,0.192589,0.0382328
171.6,0.179744,0.0381433
171.8,0.167846,0.0371666
172,0.165065,0.0358141
172.2,0.142844,0.0362268
172.4,0.140286,0.0359629
172.6,0.119968,0.0367404
172.8,0.0888879,0.0366879
173,0.104263,0.0368648
173.2,0.110635,0.0370374
173.4,0.122263,0.0372981
173.6,0.165379,0.0380267
173.8,0.174044,0.0387513
174,0.177183,0.0392179
174.2,0.201964,0.039477
174.4,0.198659,0.0388971
174.6,0.18499,0.0389585
174.8,0.178406,0.0386678
175,0.147255,0.0383479
175.2,0.145689,0.0379855
175.4,0.141753,0.0370855
175.6,0.10916,0.0365061
175.8,0.0899658,0.0365104
176,0.0859152,0.0369324
176.2,0.0771346,0.0381864
176.4,0.0915252,0.0380999
176.6,0.0847054,0.0376423
176.8,0.0805427,0.037185
177,0.0912669,0.0361058
177.2,0.0960267,0.0357433
177.4,0.0814204,0.0350606
177.6,0.0787551,0.0344435
177.8,0.0887269,0.034442
178,0.111304,0.0352742
178.2,0.135387,0.0358819
178.4,0.14705,0.0374262
178.6,0.154821,0.0384753
178.8,0.188226,0.03888
179,0.214158,0.0392674
179.2,0.200831,0.0391836
179.4,0.17083,0.0407027
179.6,0.145935,0.0443698
179.8,0.129714,0.0484722
179.95,0.123142,0.0541434
1
0.8,0.0108712,0.000427019
1,0.0127133,0.000464218
1.2,0.0138512,0.000491219
1.4,0.0151638,0.000512517
1.6,0.0139818,0.000543278
1.8,0.0139342,0.000582087
2,0.014254,0.000622414
2.2,0.0152788,0.000657518
2.4,0.0156664,0.000690683
2.6,0.0171393,0.000733371
2.8,0.0187654,0.000786697
3,0.0223833,0.000849386
3.2,0.0248522,0.000910438
3.4,0.0266872,0.000972316
3.6,0.0299892,0.00104398
3.8,0.0341456,0.00112023
4,0.0391459,0.00119143
4.2,0.0438648,0.00125425
4.4,0.0455603,0.00129262
4.6,0.0473023,0.00132339
4.8,0.0502514,0.00134544
5,0.0513116,0.0013492
5.2,0.0523288,0.0013429
5.4,0.0517092,0.00133979
5.6,0.0516857,0.00133936
5.8,0.0543206,0.00135793
6,0.0564129,0.00138399
6.2,0.0589493,0.00141587
6.4,0.0600672,0.00145384
6.6,0.0619607,0.00149237
6.8,0.0642594,0.00153155
7,0.0657094,0.00156971
7.2,0.0656115,0.00159678
7.4,0.0681903,0.00162297
7.6,0.0711153,0.00165702
7.8,0.0750304,0.00169226
8,0.0773047,0.0017218
8.2,0.079127,0.00174597
8.4,0.0825265,0.00177358
8.6,0.0848215,0.00180733
8.8,0.0857941,0.00184767
9,0.0870754,0.00187992
9.2,0.086483,0.00190666
9.4,0.0890564,0.00195641
9.6,0.0916355,0.00201385
9.8,0.0921085,0.00206867
10,0.0947185,0.00213133
10.2,0.0997316,0.0021999
10.4,0.106161,0.00228568
10.6,0.117503,0.00239559
10.8,0.126563,0.00251363
11,0.137816,0.00262899
11.2,0.150097,0.00274726
11.4,0.158521,0.00285001
11.6,0.163217,0.00293408
11.8,0.163255,0.00298997
12,0.161993,0.00302544
